session_id,date,time,plan_name,day_label,segment_id,superset_id,ex_code,adlib,set_num,reps,time_sec,weight,unit,is_warmup,rpe,rir,tempo,rest_sec,effort_1to5,tags,notes,pr_types
2025-08-21T19-06-37Z-586,2025-08-21,19:39:29,Essentials — Block 1 (Weeks 1–4),Lower A,3,C,CALF.SSB.STND,0,1,12,,135.0,lb,false,,,,0,1,,,
2025-08-21T19-06-37Z-586,2025-08-21,19:43:50,Essentials — Block 1 (Weeks 1–4),Lower A,3,C,CALF.SSB.STND,0,2,12,,20.0,lb,false,,,,0,3,,,
2025-08-21T19-06-37Z-586,2025-08-21,19:47:09,Essentials — Block 1 (Weeks 1–4),Lower A,3,C,CALF.SSB.STND,0,3,12,,20.0,lb,false,,,,0,3,,,
2025-08-21T19-06-37Z-586,2025-08-21,19:42:42,Essentials — Block 1 (Weeks 1–4),Lower A,3,C,CORE.REV.CRUNCH,0,1,12,,20.0,lb,false,,,,60,3,,,
2025-08-21T19-06-37Z-586,2025-08-21,19:44:58,Essentials — Block 1 (Weeks 1–4),Lower A,3,C,CORE.REV.CRUNCH,0,2,12,,20.0,lb,false,,,,60,3,,,
2025-08-21T19-06-37Z-586,2025-08-21,19:47:49,Essentials — Block 1 (Weeks 1–4),Lower A,3,C,CORE.REV.CRUNCH,0,3,12,,20.0,lb,false,,,,,3,,,
2025-08-21T19-06-37Z-586,2025-08-21,19:29:25,Essentials — Block 1 (Weeks 1–4),Lower A,2,,HAM.CURL.SEATED,0,1,12,,20.0,lb,false,,,,105,1,,,
2025-08-21T19-06-37Z-586,2025-08-21,19:31:08,Essentials — Block 1 (Weeks 1–4),Lower A,2,,HAM.CURL.SEATED,0,2,12,,20.0,lb,false,,,,105,1,,,
2025-08-21T19-06-37Z-586,2025-08-21,19:19:43,Essentials — Block 1 (Weeks 1–4),Lower A,1,,SQ.SSB.STND,0,1,6,,135.0,lb,false,,,,,3,,,
2025-08-21T19-06-37Z-586,2025-08-21,19:23:39,Essentials — Block 1 (Weeks 1–4),Lower A,1,,SQ.SSB.STND,0,2,10,,135.0,lb,false,,,,,3,,,
2025-08-24T21-00-58Z-607,2025-08-24,21:44:24,Essentials: Block 1 (Weeks 1-4),Upper B,4,,BP.BB.FLAT,0,1,10,,110.0,lb,false,,,,120,2,mood_up;stress_low,,
2025-08-24T21-00-58Z-607,2025-08-24,21:48:25,Essentials: Block 1 (Weeks 1-4),Upper B,4,,BP.BB.FLAT,0,2,10,,92.5,lb,false,,,,120,1,mood_up;stress_low,,
2025-08-24T21-00-58Z-607,2025-08-24,22:03:41,Essentials: Block 1 (Weeks 1-4),Upper B,5,E,CURL.CBL.BYSN,0,1,15,,5.0,lb,false,,,,0,3,mood_up;stress_low,,
2025-08-24T21-00-58Z-607,2025-08-24,21:23:49,Essentials: Block 1 (Weeks 1-4),Upper B,2,,OHP.BB.STND,0,1,12,,75.0,lb,false,,,,120,3,mood_up;stress_low,,
2025-08-24T21-00-58Z-607,2025-08-24,21:26:46,Essentials: Block 1 (Weeks 1-4),Upper B,2,,OHP.BB.STND,0,2,9,,75.0,lb,false,,,,120,5,mood_up;stress_low,,
2025-08-24T21-00-58Z-607,2025-08-24,21:33:34,Essentials: Block 1 (Weeks 1-4),Upper B,3,,PULLDN.CBL.SEAT,0,1,12,,70.0,lb,false,,,,120,1,mood_up;stress_low,,
2025-08-24T21-00-58Z-607,2025-08-24,21:38:35,Essentials: Block 1 (Weeks 1-4),Upper B,3,,PULLDN.CBL.SEAT,0,2,12,,70.0,lb,false,,,,120,1,mood_up;stress_low,,
2025-08-24T21-00-58Z-607,2025-08-24,22:07:34,Essentials: Block 1 (Weeks 1-4),Upper B,6,,RAISE.CBL.STND,0,1,5,,0.0,lb,false,,,,60,1,mood_up;stress_low,,
2025-08-24T21-00-58Z-607,2025-08-24,21:06:34,Essentials: Block 1 (Weeks 1-4),Upper B,1,,ROW.TB.PNDLY,0,1,3,,50.0,lb,true,,,,,3,,,
2025-08-24T21-00-58Z-607,2025-08-24,21:07:22,Essentials: Block 1 (Weeks 1-4),Upper B,1,,ROW.TB.PNDLY,0,2,2,,55.0,lb,true,,,,,3,,,
2025-08-24T21-00-58Z-607,2025-08-24,21:07:25,Essentials: Block 1 (Weeks 1-4),Upper B,1,,ROW.TB.PNDLY,0,3,1,,65.0,lb,true,,,,,3,,,
2025-08-24T21-00-58Z-607,2025-08-24,21:11:36,Essentials: Block 1 (Weeks 1-4),Upper B,1,,ROW.TB.PNDLY,0,4,10,,95.0,lb,false,,,,120,3,,,
2025-08-24T21-00-58Z-607,2025-08-24,21:15:09,Essentials: Block 1 (Weeks 1-4),Upper B,1,,ROW.TB.PNDLY,0,5,12,,95.0,lb,false,,,,120,1,,,
2025-08-24T21-00-58Z-607,2025-08-24,22:05:34,Essentials: Block 1 (Weeks 1-4),Upper B,5,E,TRI.CBL.PUSHDN,0,1,20,,20.0,lb,false,,,,,1,mood_up;stress_low,,
2025-08-26T00-45-08Z-321,2025-08-26,01:46:58,Essentials: Block 1 (Weeks 1-4),Lower B,4,D,CALF.SSB.STND,0,1,15,,105.0,lb,false,,,,0,1,,,
2025-08-26T00-45-08Z-321,2025-08-26,01:47:52,Essentials: Block 1 (Weeks 1-4),Lower B,4,D,CORE.CBL.CRUNCH,0,1,15,,20.0,lb,false,,,,,1,,,
2025-08-26T00-45-08Z-321,2025-08-26,00:55:33,Essentials: Block 1 (Weeks 1-4),Lower B,1,,DL.TB.RDL,0,1,12,,95.0,lb,false,,,,150,1,,,
2025-08-26T00-45-08Z-321,2025-08-26,00:59:35,Essentials: Block 1 (Weeks 1-4),Lower B,1,,DL.TB.RDL,0,2,12,,95.0,lb,false,,,,150,1,,,
2025-08-26T00-45-08Z-321,2025-08-26,01:12:06,Essentials: Block 1 (Weeks 1-4),Lower B,2,,LUNGE.DB.WALK,0,1,12,,17.5,lb,false,,,,150,3,,,
2025-08-26T00-45-08Z-321,2025-08-26,01:17:29,Essentials: Block 1 (Weeks 1-4),Lower B,2,,LUNGE.DB.WALK,0,2,12,,17.5,lb,false,,,,150,4,,,
2025-08-26T00-45-08Z-321,2025-08-26,01:32:13,Essentials: Block 1 (Weeks 1-4),Lower B,2,,LUNGE.DB.WALK,0,3,12,,17.5,lb,false,,,,150,5,,,
2025-08-26T00-45-08Z-321,2025-08-26,01:41:44,Essentials: Block 1 (Weeks 1-4),Lower B,3,,QUAD.MACH.EXT,0,1,12,,20.0,lb,false,,,,90,5,,,
2025-08-27T15-27-13Z-149,2025-08-27,16:42:54,Essentials: Block 1 (Weeks 1-4),Upper A,5,E,ARMS.EZ.SKULL,0,1,12,,20.0,lb,false,,,,0,1,,,
2025-08-27T15-27-13Z-149,2025-08-27,16:43:45,Essentials: Block 1 (Weeks 1-4),Upper A,5,E,ARMS.EZ.SKULL,0,2,12,,20.0,lb,false,,,,60,2,,,
2025-08-27T15-27-13Z-149,2025-08-27,16:50:55,Essentials: Block 1 (Weeks 1-4),Upper A,5,E,ARMS.EZ.SKULL,0,3,12,,20.0,lb,false,,,,0,2,,,
2025-08-27T15-27-13Z-149,2025-08-27,16:50:57,Essentials: Block 1 (Weeks 1-4),Upper A,5,E,ARMS.EZ.SKULL,0,4,12,,20.0,lb,false,,,,,2,,,
2025-08-27T15-27-13Z-149,2025-08-27,15:51:04,Essentials: Block 1 (Weeks 1-4),Upper A,1,,BP.DB.FLAT,0,1,6,,60.0,lb,false,,,,,3,,,
2025-08-27T15-27-13Z-149,2025-08-27,15:57:01,Essentials: Block 1 (Weeks 1-4),Upper A,1,,BP.DB.FLAT,0,2,6,,60.0,lb,false,,,,,5,,,
2025-08-27T15-27-13Z-149,2025-08-27,16:14:20,Essentials: Block 1 (Weeks 1-4),Upper A,3,,OHP.DB.SEAT,0,1,12,,27.5,lb,false,,,,120,3,,,
2025-08-27T15-27-13Z-149,2025-08-27,16:27:15,Essentials: Block 1 (Weeks 1-4),Upper A,3,,OHP.DB.SEAT,0,2,12,,27.5,lb,false,,,,120,3,,,
2025-08-27T15-27-13Z-149,2025-08-27,16:00:51,Essentials: Block 1 (Weeks 1-4),Upper A,2,,PULLDN.CBL.SEAT,0,1,12,,80.0,lb,false,,,,120,1,,,
2025-08-27T15-27-13Z-149,2025-08-27,16:07:07,Essentials: Block 1 (Weeks 1-4),Upper A,2,,PULLDN.CBL.SEAT,0,2,12,,80.0,lb,false,,,,120,1,,,
2025-08-27T15-27-13Z-149,2025-08-27,16:30:22,Essentials: Block 1 (Weeks 1-4),Upper A,4,,ROW.CBL.SEAT,0,1,12,,90.0,lb,false,,,,120,3,,,
2025-08-27T15-27-13Z-149,2025-08-27,16:37:10,Essentials: Block 1 (Weeks 1-4),Upper A,4,,ROW.CBL.SEAT,0,2,12,,90.0,lb,false,,,,120,1,,,
2025-08-28T15-16-59Z-474,2025-08-28,16:07:16,Essentials: Block 1 (Weeks 1-4),Lower A,3,C,CALF.SSB.STND,0,1,15,,145.0,lb,false,,,,0,1,,,
2025-08-28T15-16-59Z-474,2025-08-28,16:09:06,Essentials: Block 1 (Weeks 1-4),Lower A,3,C,CALF.SSB.STND,0,2,12,,145.0,lb,false,,,,0,1,,,
2025-08-28T15-16-59Z-474,2025-08-28,16:09:01,Essentials: Block 1 (Weeks 1-4),Lower A,3,C,CORE.REV.CRUNCH,0,1,12,,35.0,lb,false,,,,60,1,,,
2025-08-28T15-16-59Z-474,2025-08-28,16:09:08,Essentials: Block 1 (Weeks 1-4),Lower A,3,C,CORE.REV.CRUNCH,0,3,12,,35.0,lb,false,,,,,1,,,
2025-08-28T15-16-59Z-474,2025-08-28,15:43:45,Essentials: Block 1 (Weeks 1-4),Lower A,1,,SQ.SSB.STND,0,1,5,,60.0,lb,true,,,,,3,,,
2025-08-28T15-16-59Z-474,2025-08-28,15:43:46,Essentials: Block 1 (Weeks 1-4),Lower A,1,,SQ.SSB.STND,0,2,3,,75.0,lb,true,,,,,3,,,
2025-08-28T15-16-59Z-474,2025-08-28,15:43:47,Essentials: Block 1 (Weeks 1-4),Lower A,1,,SQ.SSB.STND,0,3,2,,85.0,lb,true,5.0,,,,3,,,
2025-08-28T15-16-59Z-474,2025-08-28,15:43:49,Essentials: Block 1 (Weeks 1-4),Lower A,1,,SQ.SSB.STND,0,4,1,,100.0,lb,true,5.0,,,,3,,,
2025-08-28T15-16-59Z-474,2025-08-28,15:46:54,Essentials: Block 1 (Weeks 1-4),Lower A,1,,SQ.SSB.STND,0,5,6,,145.0,lb,false,5.0,,,,6,,,
2025-08-28T15-16-59Z-474,2025-08-28,15:46:54,Essentials: Block 1 (Weeks 1-4),Lower A,1,,SQ.SSB.STND,0,6,10,,145.0,lb,false,,,,,6,,,
2025-09-06T23-06-49Z-165,2025-09-06,23:21:19,Essentials: Block 1 (Weeks 1-4),Upper B,1,,ROW.TB.PNDLY,0,1,10,,100,lb,0,,,,120,3,,,
2025-09-06T23-06-49Z-165,2025-09-06,23:25:00,Essentials: Block 1 (Weeks 1-4),Upper B,1,,ROW.TB.PNDLY,0,2,10,,100,lb,0,,,,120,3,,,
2025-09-06T23-06-49Z-165,2025-09-06,23:34:48,Essentials: Block 1 (Weeks 1-4),Upper B,2,,OHP.BB.STND,0,1,12,,75,lb,0,,,,120,3,,,
2025-09-06T23-06-49Z-165,2025-09-06,23:37:59,Essentials: Block 1 (Weeks 1-4),Upper B,2,,OHP.BB.STND,0,2,10,,75,lb,0,,,,120,3,,,
2025-09-06T23-06-49Z-165,2025-09-06,23:45:40,Essentials: Block 1 (Weeks 1-4),Upper B,3,,PULLDN.CBL.SEAT,0,1,12,,85,lb,0,,,,120,3,,,
2025-09-06T23-06-49Z-165,2025-09-06,23:51:10,Essentials: Block 1 (Weeks 1-4),Upper B,3,,PULLDN.CBL.SEAT,0,2,12,,85,lb,0,,,,120,4,,,
2025-09-06T23-06-49Z-165,2025-09-07,00:02:44,Essentials: Block 1 (Weeks 1-4),Upper B,4,,BP.DB.FLAT,0,1,10,,50,lb,0,,,,120,4,,,
2025-09-06T23-06-49Z-165,2025-09-07,00:07:46,Essentials: Block 1 (Weeks 1-4),Upper B,4,,BP.DB.FLAT,0,2,7,,50,lb,0,,,,120,4,,,
2025-09-06T23-06-49Z-165,2025-09-07,00:10:48,Essentials: Block 1 (Weeks 1-4),Upper B,5,E,CURL.CBL.BYSN,0,1,14,,10,lb,0,,,,0,5,,,
2025-09-06T23-06-49Z-165,2025-09-07,00:13:24,Essentials: Block 1 (Weeks 1-4),Upper B,5,E,TRI.CBL.PUSHDN,0,1,15,,20,lb,0,,,,60,5,,,
2025-09-06T23-06-49Z-165,2025-09-07,00:17:04,Essentials: Block 1 (Weeks 1-4),Upper B,5,E,CURL.CBL.BYSN,0,1,6,,10,lb,0,,,,0,5,,,
2025-09-06T23-06-49Z-165,2025-09-07,00:18:18,Essentials: Block 1 (Weeks 1-4),Upper B,5,E,TRI.CBL.PUSHDN,0,1,15,,20,lb,0,,,,,5,,,
2025-09-06T23-06-49Z-165,2025-09-07,00:19:59,Essentials: Block 1 (Weeks 1-4),Upper B,6,,RAISE.DB.STND,0,1,8,,0,lb,0,,,,60,5,,,
2025-09-08T16-35-17Z-220,2025-09-08,16:51:04,Essentials: Block 1 (Weeks 1-4),Lower B,1,,DL.TB.RDL,0,1,12,,100,lb,0,,,,150,2,,,
2025-09-08T16-35-17Z-220,2025-09-08,16:55:55,Essentials: Block 1 (Weeks 1-4),Lower B,1,,DL.TB.RDL,0,2,12,,100,lb,0,,,,150,2,,,
2025-09-08T16-35-17Z-220,2025-09-08,17:17:52,Essentials: Block 1 (Weeks 1-4),Lower B,2,,LUNGE.DB.WALK,0,1,10,,25,lb,0,,,,150,2,,,
2025-09-08T16-35-17Z-220,2025-09-08,17:28:08,Essentials: Block 1 (Weeks 1-4),Lower B,2,,LUNGE.DB.WALK,0,2,12,,25,lb,0,,,,150,2,,,
2025-09-08T16-35-17Z-220,2025-09-08,17:42:02,Essentials: Block 1 (Weeks 1-4),Lower B,2,,LUNGE.DB.WALK,0,3,12,,25,lb,0,,,,150,2,,,
2025-09-09T01-20-57Z-002,2025-09-09,01:23:36,Essentials: Block 1 (Weeks 1-4),Lower B,3,,QUAD.MACH.EXT,0,1,12,,25,lb,0,,,,90,1,,,
2025-09-09T01-20-57Z-002,2025-09-09,01:27:34,Essentials: Block 1 (Weeks 1-4),Lower B,4,D,CALF.SSB.STND,0,1,15,,150,lb,0,,,,0,2,,,
2025-09-09T01-20-57Z-002,2025-09-09,01:28:50,Essentials: Block 1 (Weeks 1-4),Lower B,4,D,CORE.CBL.CRUNCH,0,1,15,,25,lb,0,,,,90,2,,,
2025-09-09T01-20-57Z-002,2025-09-09,01:32:13,Essentials: Block 1 (Weeks 1-4),Lower B,4,D,CALF.SSB.STND,0,1,15,,200,lb,0,,,,0,2,,,
2025-09-09T01-20-57Z-002,2025-09-09,01:44:26,Essentials: Block 1 (Weeks 1-4),Lower B,4,D,CORE.CBL.CRUNCH,0,1,15,,25,lb,0,,,,,2,,,
2025-09-11T16-15-40Z-761,2025-09-11,16:29:28,Essentials: Block 1 (Weeks 1-4),Upper A,1,,BP.BB.FLAT,0,1,6,,155,lb,0,,,,,4,,,
2025-09-11T16-15-40Z-761,2025-09-11,16:33:24,Essentials: Block 1 (Weeks 1-4),Upper A,1,,BP.BB.FLAT,0,2,10,,135,lb,0,,,,,3,,,
2025-09-11T16-15-40Z-761,2025-09-11,16:40:05,Essentials: Block 1 (Weeks 1-4),Upper A,2,,PULLDN.CBL.SEAT,0,1,11,,90,lb,0,,,,120,5,,,
2025-09-11T16-15-40Z-761,2025-09-11,16:45:47,Essentials: Block 1 (Weeks 1-4),Upper A,2,,PULLDN.CBL.SEAT,0,2,10,,90,lb,0,,,,120,5,,,
2025-09-11T16-15-40Z-761,2025-09-11,16:48:17,Essentials: Block 1 (Weeks 1-4),Upper A,3,,OHP.DB.SEAT,0,1,12,,30,lb,0,,,,120,1,,,
2025-09-11T16-15-40Z-761,2025-09-11,16:52:25,Essentials: Block 1 (Weeks 1-4),Upper A,3,,OHP.DB.SEAT,0,2,12,,30,lb,0,,,,120,1,,,
2025-09-11T16-15-40Z-761,2025-09-11,16:55:34,Essentials: Block 1 (Weeks 1-4),Upper A,4,,ROW.CBL.SEAT,0,1,12,,95,lb,0,,,,120,1,,,
2025-09-11T16-15-40Z-761,2025-09-11,17:00:04,Essentials: Block 1 (Weeks 1-4),Upper A,4,,ROW.CBL.SEAT,0,2,24,,95,lb,0,,,,120,1,,,
2025-09-11T19-58-17Z-515,2025-09-11,23:00:00,Essentials: Block 1 (Weeks 1-4),Upper A,5,E,TRI.CBL.OH,0,1,15,,20,lb,0,,,,0,3,,,
2025-09-11T19-58-17Z-515,2025-09-11,23:02:02,Essentials: Block 1 (Weeks 1-4),Upper A,5,E,CURL.CBL.EZ,0,1,15,,20,lb,0,,,,60,3,,,
2025-09-11T19-58-17Z-515,2025-09-11,23:03:28,Essentials: Block 1 (Weeks 1-4),Upper A,5,E,TRI.CBL.OH,0,1,15,,20,lb,0,,,,0,3,,,
2025-09-11T19-58-17Z-515,2025-09-11,23:04:47,Essentials: Block 1 (Weeks 1-4),Upper A,5,E,CURL.CBL.EZ,0,1,15,,20,lb,0,,,,,3,,,
2025-09-17T00-49-22Z-011,2025-09-17,01:05:31,Essentials: Block 1 (Weeks 1-4),Lower A,1,,SQ.SSB.STND,0,1,5,,155,lb,0,,,,,1,,,
2025-09-17T00-49-22Z-011,2025-09-17,01:09:29,Essentials: Block 1 (Weeks 1-4),Lower A,1,,SQ.SSB.STND,0,2,10,,155,lb,0,,,,,2,,,
2025-09-17T00-49-22Z-011,2025-09-17,01:16:53,Essentials: Block 1 (Weeks 1-4),Lower A,2,,HAM.CURL.SEATED,0,1,12,,25,lb,0,,,,105,2,,,
2025-09-17T00-49-22Z-011,2025-09-17,01:26:41,Essentials: Block 1 (Weeks 1-4),Lower A,3,C,CALF.SSB.STND,0,1,12,,245,lb,0,,,,0,2,,,
2025-09-17T00-49-22Z-011,2025-09-17,01:30:21,Essentials: Block 1 (Weeks 1-4),Lower A,3,C,CORE.HANG.LEG,0,1,12,,0,lb,0,,,,60,2,,,
2025-09-17T00-49-22Z-011,2025-09-17,01:31:58,Essentials: Block 1 (Weeks 1-4),Lower A,3,C,CALF.SSB.STND,0,1,12,,245,lb,0,,,,0,3,,,
2025-09-17T00-49-22Z-011,2025-09-17,01:38:17,Essentials: Block 1 (Weeks 1-4),Lower A,3,C,CORE.HANG.LEG,0,1,12,,0,lb,0,,,,,2,,,
2025-09-19T01-47-15Z-215,2025-09-19,01:50:08,Essentials: Block 1 (Weeks 1-4),Upper B,1,,ROW.TB.PNDLY,0,1,10,,105,lb,0,,,,120,2,,,
2025-09-19T01-47-15Z-215,2025-09-19,01:54:45,Essentials: Block 1 (Weeks 1-4),Upper B,1,,ROW.TB.PNDLY,0,2,10,,105,lb,0,,,,120,1,,,
2025-09-19T01-47-15Z-215,2025-09-19,02:04:19,Essentials: Block 1 (Weeks 1-4),Upper B,2,,OHP.BB.STND,0,1,12,,75,lb,0,,,,120,3,,,
2025-09-19T01-47-15Z-215,2025-09-19,02:07:39,Essentials: Block 1 (Weeks 1-4),Upper B,2,,OHP.BB.STND,0,2,12,,75,lb,0,,,,120,3,,,
2025-09-19T01-47-15Z-215,2025-09-19,02:13:48,Essentials: Block 1 (Weeks 1-4),Upper B,3,,PULLDN.CBL.SEAT,0,1,12,,90,lb,0,,,,120,3,,,
2025-09-19T01-47-15Z-215,2025-09-19,02:17:58,Essentials: Block 1 (Weeks 1-4),Upper B,3,,PULLDN.CBL.SEAT,0,2,12,,90,lb,0,,,,120,3,,,
2025-09-19T01-47-15Z-215,2025-09-19,02:28:05,Essentials: Block 1 (Weeks 1-4),Upper B,4,,BP.BB.FLAT,0,1,10,,135,lb,0,,,,120,4,,,
2025-09-19T01-47-15Z-215,2025-09-19,02:33:20,Essentials: Block 1 (Weeks 1-4),Upper B,4,,BP.BB.FLAT,0,2,10,,135,lb,0,,,,120,5,,,
2025-09-19T01-47-15Z-215,2025-09-19,02:39:19,Essentials: Block 1 (Weeks 1-4),Upper B,5,E,CURL.CBL.BYSN,0,1,6,,15,lb,0,,,,0,5,,,
2025-09-19T01-47-15Z-215,2025-09-19,02:41:20,Essentials: Block 1 (Weeks 1-4),Upper B,5,E,TRI.CBL.PUSHDN,0,1,15,,25,lb,0,,,,60,3,,,
2025-09-19T01-47-15Z-215,2025-09-19,02:44:10,Essentials: Block 1 (Weeks 1-4),Upper B,5,E,CURL.CBL.BYSN,0,1,6,,15,lb,0,,,,0,5,,,
2025-09-19T01-47-15Z-215,2025-09-19,02:45:18,Essentials: Block 1 (Weeks 1-4),Upper B,5,E,TRI.CBL.PUSHDN,0,1,15,,25,lb,0,,,,,1,,,
2025-09-19T01-47-15Z-215,2025-09-19,02:49:54,Essentials: Block 1 (Weeks 1-4),Upper B,6,,RAISE.DB.STND,0,1,6,,0,lb,0,,,,60,1,,,
2025-09-19T15-42-38Z-833,2025-09-19,15:54:37,Essentials: Block 1 (Weeks 1-4),Lower B,1,,DL.TB.RDL,0,2,12,,135,lb,0,,,,150,3,,,
2025-09-19T15-42-38Z-833,2025-09-19,15:54:37,Essentials: Block 1 (Weeks 1-4),Lower B,1,,DL.TB.RDL,0,2,12,,135,lb,0,,,,150,3,,,
