session_id,date,time,plan_name,day_label,segment_id,superset_id,ex_code,adlib,set_num,reps,time_sec,weight,unit,is_warmup,rpe,rir,tempo,rest_sec,effort_1to5,tags,notes,pr_types
2025-09-19T15-42-38Z-833,2025-09-19,16:02:41,Essentials: Block 1 (Weeks 1-4),Lower B,2,,LUNGE.DB.WALK,0,1,12,,45,lb,0,,,,150,3,,,
2025-09-19T15-42-38Z-833,2025-09-19,16:08:46,Essentials: Block 1 (Weeks 1-4),Lower B,2,,LUNGE.DB.WALK,0,2,12,,45,lb,0,,,,150,3,,,
2025-09-19T15-42-38Z-833,2025-09-19,16:14:18,Essentials: Block 1 (Weeks 1-4),Lower B,2,,LUNGE.DB.WALK,0,3,12,,45,lb,0,,,,150,3,,,
2025-09-20T01-11-28Z-435,2025-09-20,01:57:22,Essentials: Block 1 (Weeks 1-4),Lower B,3,,SQ.DB.GOB,0,1,24,,35,lb,0,,,,90,3,,,
2025-09-20T01-11-28Z-435,2025-09-20,02:03:06,Essentials: Block 1 (Weeks 1-4),Lower B,4,D,CALF.SSB.STND,0,1,15,,255,lb,0,,,,0,3,,,
2025-09-20T01-11-28Z-435,2025-09-20,02:05:56,Essentials: Block 1 (Weeks 1-4),Lower B,4,D,CORE.CBL.CRUNCH,0,1,15,,30,lb,0,,,,90,3,,,
2025-09-20T01-11-28Z-435,2025-09-20,02:09:45,Essentials: Block 1 (Weeks 1-4),Lower B,4,D,CALF.SSB.STND,0,1,15,,255,lb,0,,,,0,3,,,
2025-09-20T01-11-28Z-435,2025-09-20,02:11:33,Essentials: Block 1 (Weeks 1-4),Lower B,4,D,CORE.CBL.CRUNCH,0,1,15,,30,lb,0,,,,,2,,,
2025-09-21T22-56-03Z-529,2025-09-21,23:15:57,Essentials: Block 1 (Weeks 1-4),Upper A,1,,BP.BB.FLAT,0,1,6,,160,lb,0,,,,,4,,,
2025-09-21T22-56-03Z-529,2025-09-21,23:20:41,Essentials: Block 1 (Weeks 1-4),Upper A,1,,BP.BB.FLAT,0,2,10,,155,lb,0,,,,,4,,,
2025-09-21T22-56-03Z-529,2025-09-21,23:30:35,Essentials: Block 1 (Weeks 1-4),Upper A,2,,PULLDN.CBL.SEAT,0,1,12,,95,lb,0,,,,120,4,,,
2025-09-21T22-56-03Z-529,2025-09-21,23:33:55,Essentials: Block 1 (Weeks 1-4),Upper A,2,,PULLDN.CBL.SEAT,0,2,12,,95,lb,0,,,,120,5,,,
2025-09-21T22-56-03Z-529,2025-09-22,01:27:29,Essentials: Block 1 (Weeks 1-4),Upper A,3,,OHP.DB.STNDARNOLD,0,1,5,,30,lb,0,,,,120,5,,,
2025-09-21T22-56-03Z-529,2025-09-22,01:30:24,Essentials: Block 1 (Weeks 1-4),Upper A,3,,OHP.DB.STNDARNOLD,0,2,8,,30,lb,0,,,,120,5,,,
2025-09-21T22-56-03Z-529,2025-09-22,01:34:25,Essentials: Block 1 (Weeks 1-4),Upper A,4,,ROW.CBL.SEAT,0,1,15,,100,lb,0,,,,120,1,,,
2025-09-21T22-56-03Z-529,2025-09-22,01:38:22,Essentials: Block 1 (Weeks 1-4),Upper A,4,,ROW.CBL.SEAT,0,2,15,,100,lb,0,,,,120,1,,,
2025-09-21T22-56-03Z-529,2025-09-22,01:43:20,Essentials: Block 1 (Weeks 1-4),Upper A,5,E,TRI.CBL.OH,0,1,15,,25,lb,0,,,,0,1,,,
2025-09-21T22-56-03Z-529,2025-09-22,01:46:00,Essentials: Block 1 (Weeks 1-4),Upper A,5,E,CURL.EZ.STND,0,1,12,,40,lb,0,,,,60,1,,,
2025-09-21T22-56-03Z-529,2025-09-22,01:49:37,Essentials: Block 1 (Weeks 1-4),Upper A,5,E,TRI.CBL.OH,0,2,10,,25,lb,0,,,,0,1,,,
2025-09-21T22-56-03Z-529,2025-09-22,01:50:36,Essentials: Block 1 (Weeks 1-4),Upper A,5,E,CURL.EZ.STND,0,2,15,,40,lb,0,,,,,1,,,
2025-09-25T23-21-59Z-952,2025-09-25,23:27:59,Essentials: Block 1 (Weeks 1-4),Lower A,1,,SQ.SSB.STND,0,1,6,,160,lb,0,,,,,3,,,
2025-09-25T23-21-59Z-952,2025-09-25,23:32:39,Essentials: Block 1 (Weeks 1-4),Lower A,1,,SQ.SSB.STND,0,2,10,,160,lb,0,,,,,3,,,
2025-09-25T23-21-59Z-952,2025-09-25,23:42:37,Essentials: Block 1 (Weeks 1-4),Lower A,2,,HAM.CURL.SEATED,0,1,12,,30,lb,0,,,,105,2,,,
2025-09-26T02-23-17Z-741,2025-09-26,02:28:27,Essentials: Block 1 (Weeks 1-4),Lower A,3,C,CALF.SSB.STND,0,1,12,,265,lb,0,,,,0,3,,,
2025-09-26T02-23-17Z-741,2025-09-26,02:32:49,Essentials: Block 1 (Weeks 1-4),Lower A,3,C,CORE.HANG.LEG,0,1,12,,0,lb,0,,,,60,3,,,
2025-09-26T02-23-17Z-741,2025-09-26,02:34:26,Essentials: Block 1 (Weeks 1-4),Lower A,3,C,CALF.SSB.STND,0,2,12,,265,lb,0,,,,0,3,,,
2025-09-26T02-23-17Z-741,2025-09-26,02:39:24,Essentials: Block 1 (Weeks 1-4),Lower A,3,C,CORE.HANG.LEG,0,2,12,,0,lb,0,,,,,3,,,
2025-09-26T13-12-15Z-433,2025-09-26,13:31:20,Essentials: Block 1 (Weeks 1-4),Upper B,1,,ROW.BB.TBAR,0,1,10,,70,lb,0,,,,120,3,,,
2025-09-26T13-12-15Z-433,2025-09-26,13:34:18,Essentials: Block 1 (Weeks 1-4),Upper B,1,,ROW.BB.TBAR,0,2,12,,70,lb,0,,,,120,1,,,
2025-09-26T13-12-15Z-433,2025-09-26,13:44:43,Essentials: Block 1 (Weeks 1-4),Upper B,2,,OHP.BB.STND,0,1,12,,80,lb,0,,,,120,1,,,
2025-09-26T13-12-15Z-433,2025-09-26,13:49:20,Essentials: Block 1 (Weeks 1-4),Upper B,2,,OHP.BB.STND,0,2,7,,80,lb,0,,,,120,4,,,
2025-09-26T13-12-15Z-433,2025-09-26,14:01:18,Essentials: Block 1 (Weeks 1-4),Upper B,3,,PULLDN.CBL.SEAT,0,1,12,,100,lb,0,,,,120,4,,,
2025-09-26T13-12-15Z-433,2025-09-26,14:05:38,Essentials: Block 1 (Weeks 1-4),Upper B,3,,PULLDN.CBL.SEAT,0,2,10,,100,lb,0,,,,120,4,,,
2025-09-26T13-12-15Z-433,2025-09-26,23:10:39,Essentials: Block 1 (Weeks 1-4),Upper B,4,,BP.BB.FLAT,0,1,10,,145,lb,0,,,,120,4,,,
2025-09-26T13-12-15Z-433,2025-09-26,23:24:22,Essentials: Block 1 (Weeks 1-4),Upper B,4,,BP.BB.FLAT,0,2,10,,145,lb,0,,,,120,4,,,
2025-09-26T13-12-15Z-433,2025-09-26,23:26:38,Essentials: Block 1 (Weeks 1-4),Upper B,5,E,CURL.CBL.BYSN,0,1,15,,20,lb,0,,,,0,4,,,
2025-09-26T13-12-15Z-433,2025-09-26,23:30:37,Essentials: Block 1 (Weeks 1-4),Upper B,5,E,TRI.CBL.PUSHDN,0,1,15,,30,lb,0,,,,60,4,,,
2025-09-26T13-12-15Z-433,2025-09-26,23:31:55,Essentials: Block 1 (Weeks 1-4),Upper B,5,E,CURL.CBL.BYSN,0,2,15,,30,lb,0,,,,0,4,,,
2025-09-26T13-12-15Z-433,2025-09-26,23:33:55,Essentials: Block 1 (Weeks 1-4),Upper B,5,E,TRI.CBL.PUSHDN,0,2,15,,30,lb,0,,,,,4,,,
2025-09-26T13-12-15Z-433,2025-09-26,23:38:31,Essentials: Block 1 (Weeks 1-4),Upper B,6,,RAISE.CBL.STND,0,1,12,,10,lb,0,,,,60,4,,,
2025-09-29T16-37-55Z-507,2025-09-29,16:52:14,Essentials: Block 1 (Weeks 1-4),Lower B,1,,DL.TB.RDL,0,1,9,,140,lb,0,,,,150,3,,,
2025-09-29T16-37-55Z-507,2025-09-29,16:56:08,Essentials: Block 1 (Weeks 1-4),Lower B,1,,DL.TB.RDL,0,2,12,,140,lb,0,,,,150,3,,,
2025-09-29T23-15-39Z-002,2025-09-29,23:20:05,Essentials: Block 1 (Weeks 1-4),Lower B,2,,LUNGE.DB.WALK,0,1,12,,45,lb,0,,,,150,3,,,
2025-09-29T23-15-39Z-002,2025-09-29,23:29:04,Essentials: Block 1 (Weeks 1-4),Lower B,2,,LUNGE.DB.WALK,0,2,12,,45,lb,0,,,,150,3,,,
2025-09-29T23-15-39Z-002,2025-09-29,23:45:21,Essentials: Block 1 (Weeks 1-4),Lower B,2,,LUNGE.DB.WALK,0,3,12,,45,lb,0,,,,150,3,,,
2025-09-29T23-15-39Z-002,2025-09-30,00:13:51,Essentials: Block 1 (Weeks 1-4),Lower B,3,,QUAD.MACH.EXT,0,1,12,,40,lb,0,,,,90,3,,,
2025-09-29T23-15-39Z-002,2025-09-30,00:31:39,Essentials: Block 1 (Weeks 1-4),Lower B,4,D,CALF.SSB.STND,0,1,15,,265,lb,0,,,,0,3,,,
2025-09-29T23-15-39Z-002,2025-09-30,00:34:57,Essentials: Block 1 (Weeks 1-4),Lower B,4,D,CORE.CBL.CRUNCH,0,1,15,,35,lb,0,,,,90,1,,,
2025-09-29T23-15-39Z-002,2025-09-30,00:36:32,Essentials: Block 1 (Weeks 1-4),Lower B,4,D,CALF.SSB.STND,0,2,15,,265,lb,0,,,,0,1,,,
2025-09-29T23-15-39Z-002,2025-09-30,00:38:03,Essentials: Block 1 (Weeks 1-4),Lower B,4,D,CORE.CBL.CRUNCH,0,2,15,,40,lb,0,,,,,1,,,
2025-09-30T13-54-10Z-890,2025-09-30,14:09:36,Essentials: Block 1 (Weeks 1-4),Upper A,1,,BP.BB.FLAT,0,1,6,,165,lb,0,,,,,2,,,
2025-09-30T13-54-10Z-890,2025-09-30,14:14:13,Essentials: Block 1 (Weeks 1-4),Upper A,1,,BP.BB.FLAT,0,2,8,,165,lb,0,,,,,2,,,
2025-09-30T13-54-10Z-890,2025-09-30,14:31:30,Essentials: Block 1 (Weeks 1-4),Upper A,2,,PULLDN.CBL.SEAT,0,1,12,,100,lb,0,,,,120,2,,,
2025-09-30T13-54-10Z-890,2025-09-30,14:35:10,Essentials: Block 1 (Weeks 1-4),Upper A,2,,PULLDN.CBL.SEAT,0,2,12,,100,lb,0,,,,120,2,,,
2025-09-30T13-54-10Z-890,2025-09-30,15:12:15,Essentials: Block 1 (Weeks 1-4),Upper A,3,,OHP.DB.SEAT,0,1,8,,35,lb,0,,,,120,2,,,
2025-09-30T13-54-10Z-890,2025-09-30,15:14:58,Essentials: Block 1 (Weeks 1-4),Upper A,3,,OHP.DB.SEAT,0,2,9,,35,lb,0,,,,120,4,,,
2025-09-30T13-54-10Z-890,2025-09-30,15:20:56,Essentials: Block 1 (Weeks 1-4),Upper A,4,,ROW.CBL.SEAT,0,1,12,,100,lb,0,,,,120,4,,,
2025-09-30T13-54-10Z-890,2025-09-30,15:24:37,Essentials: Block 1 (Weeks 1-4),Upper A,4,,ROW.CBL.SEAT,0,2,12,,100,lb,0,,,,120,2,,,
2025-09-30T13-54-10Z-890,2025-09-30,15:30:47,Essentials: Block 1 (Weeks 1-4),Upper A,5,E,TRI.CBL.OH,0,1,15,,25,lb,0,,,,0,2,,,
2025-09-30T13-54-10Z-890,2025-09-30,15:32:55,Essentials: Block 1 (Weeks 1-4),Upper A,5,E,CURL.CBL.EZ,0,1,7,,30,lb,0,,,,60,2,,,
2025-09-30T13-54-10Z-890,2025-09-30,15:34:28,Essentials: Block 1 (Weeks 1-4),Upper A,5,E,TRI.CBL.OH,0,2,15,,25,lb,0,,,,0,2,,,
2025-09-30T13-54-10Z-890,2025-09-30,15:35:24,Essentials: Block 1 (Weeks 1-4),Upper A,5,E,CURL.CBL.EZ,0,2,4,,30,lb,0,,,,,2,,,
2025-10-04T21-52-12Z-719,2025-10-04,22:01:18,Essentials: Block 1 (Weeks 1-4),Lower A,1,,SQ.SSB.STND,0,1,6,,165,lb,0,,,,,1,,,
2025-10-04T21-52-12Z-719,2025-10-04,22:04:20,Essentials: Block 1 (Weeks 1-4),Lower A,1,,SQ.SSB.STND,0,2,10,,165,lb,0,,,,,1,,,
2025-10-04T21-52-12Z-719,2025-10-04,22:10:59,Essentials: Block 1 (Weeks 1-4),Lower A,2,,HAM.CURL.SEATED,0,1,12,,35,lb,0,,,,105,3,,,
2025-10-04T21-52-12Z-719,2025-10-04,22:18:26,Essentials: Block 1 (Weeks 1-4),Lower A,3,C,CALF.SSB.STND,0,1,15,,270,lb,0,,,,0,2,,,
2025-10-04T21-52-12Z-719,2025-10-04,22:21:13,Essentials: Block 1 (Weeks 1-4),Lower A,3,C,CORE.REV.CRUNCH,0,1,15,,35,lb,0,,,,60,2,,,
2025-10-04T21-52-12Z-719,2025-10-04,22:23:44,Essentials: Block 1 (Weeks 1-4),Lower A,3,C,CALF.SSB.STND,0,2,20,,270,lb,0,,,,0,2,,,
2025-10-04T21-52-12Z-719,2025-10-04,22:26:19,Essentials: Block 1 (Weeks 1-4),Lower A,3,C,CORE.REV.CRUNCH,0,2,21,,35,lb,0,,,,,2,,,
2025-10-07T23-25-18Z-183,2025-10-07,23:44:07,Essentials: Block 1 (Weeks 1-4),Upper B,1,,ROW.CBL.SEAT,0,1,10,,110,lb,0,,,,120,3,,,
2025-10-07T23-25-18Z-183,2025-10-07,23:48:32,Essentials: Block 1 (Weeks 1-4),Upper B,1,,ROW.CBL.SEAT,0,2,10,,110,lb,0,,,,120,3,,,
2025-10-07T23-25-18Z-183,2025-10-08,00:08:55,Essentials: Block 1 (Weeks 1-4),Upper B,2,,OHP.BB.STND,0,1,12,,80,lb,0,,,,120,3,,,
2025-10-07T23-25-18Z-183,2025-10-08,00:12:24,Essentials: Block 1 (Weeks 1-4),Upper B,2,,OHP.BB.STND,0,2,12,,80,lb,0,,,,120,4,,,
2025-10-07T23-25-18Z-183,2025-10-08,00:20:11,Essentials: Block 1 (Weeks 1-4),Upper B,3,,PULLDN.CBL.SEAT,0,1,12,,105,lb,0,,,,120,5,,,
2025-10-07T23-25-18Z-183,2025-10-08,00:24:40,Essentials: Block 1 (Weeks 1-4),Upper B,3,,PULLDN.CBL.SEAT,0,2,8,,105,lb,0,,,,120,5,,,
2025-10-22T15-40-29Z-310,2025-10-22,15:46:49,Essentials: Block 1 (Weeks 1-4),Lower B,1,,DL.TB.RDL,0,1,12,,145,lb,0,,,,150,4,,,
2025-10-22T15-40-29Z-310,2025-10-22,15:50:04,Essentials: Block 1 (Weeks 1-4),Lower B,1,,DL.TB.RDL,0,2,12,,145,lb,0,,,,150,4,,,
2025-10-22T15-40-29Z-310,2025-10-22,15:59:38,Essentials: Block 1 (Weeks 1-4),Lower B,2,,EXT.MACH.LP,0,1,12,,360,lb,0,,,,150,3,,,
2025-10-22T15-40-29Z-310,2025-10-22,16:04:16,Essentials: Block 1 (Weeks 1-4),Lower B,2,,EXT.MACH.LP,0,2,12,,360,lb,0,,,,150,3,,,
2025-10-22T15-40-29Z-310,2025-10-22,16:07:13,Essentials: Block 1 (Weeks 1-4),Lower B,2,,EXT.MACH.LP,0,3,12,,360,lb,0,,,,150,4,,,
2025-10-22T15-40-29Z-310,2025-10-22,16:12:01,Essentials: Block 1 (Weeks 1-4),Lower B,3,,QUAD.MACH.EXT,0,1,12,,45,lb,0,,,,90,3,,,
2025-10-22T15-40-29Z-310,2025-10-22,16:16:49,Essentials: Block 1 (Weeks 1-4),Lower B,4,D,CALF.MACH.SEAT,0,1,15,,90,lb,0,,,,0,3,,,
2025-10-22T15-40-29Z-310,2025-10-22,16:28:17,Essentials: Block 1 (Weeks 1-4),Lower B,4,D,CORE.MACH.CRUNCH,0,1,15,,40,lb,0,,,,90,3,,,
2025-10-22T15-40-29Z-310,2025-10-22,16:28:30,Essentials: Block 1 (Weeks 1-4),Lower B,4,D,CALF.MACH.SEAT,0,2,15,,90,lb,0,,,,0,5,,,
2025-10-22T15-40-29Z-310,2025-10-22,16:29:29,Essentials: Block 1 (Weeks 1-4),Lower B,4,D,CORE.MACH.CRUNCH,0,2,15,,50,lb,0,,,,,5,,,
2025-10-23T20-36-37Z-928,2025-10-23,20:47:19,Essentials: Block 1 (Weeks 1-4),Upper A,1,,BP.MACH.CHEST,0,1,3,,230,lb,0,,,,,3,,,
2025-10-23T20-36-37Z-928,2025-10-23,20:50:50,Essentials: Block 1 (Weeks 1-4),Upper A,1,,BP.MACH.CHEST,0,2,7,,180,lb,0,,,,,2,,,
2025-10-23T20-36-37Z-928,2025-10-23,20:53:25,Essentials: Block 1 (Weeks 1-4),Upper A,2,,PULLDN.CBL.SEAT,0,1,12,,100,lb,0,,,,120,5,,,
2025-10-23T20-36-37Z-928,2025-10-23,20:56:04,Essentials: Block 1 (Weeks 1-4),Upper A,2,,PULLDN.CBL.SEAT,0,2,12,,110,lb,0,,,,120,5,,,
2025-10-23T20-36-37Z-928,2025-10-23,21:02:28,Essentials: Block 1 (Weeks 1-4),Upper A,3,,OHP.MACH.SEAT,0,1,12,,100,lb,0,,,,120,2,,,
2025-10-23T20-36-37Z-928,2025-10-23,21:05:50,Essentials: Block 1 (Weeks 1-4),Upper A,3,,OHP.MACH.SEAT,0,2,7,,120,lb,0,,,,120,2,,,
2025-10-23T20-36-37Z-928,2025-10-23,21:11:29,Essentials: Block 1 (Weeks 1-4),Upper A,4,,ROW.BB.SUPP,0,1,12,,40,lb,0,,,,120,1,,,
2025-10-23T20-36-37Z-928,2025-10-23,21:14:12,Essentials: Block 1 (Weeks 1-4),Upper A,4,,ROW.BB.SUPP,0,2,12,,75,lb,0,,,,120,3,,,
2025-10-23T20-36-37Z-928,2025-10-23,21:20:33,Essentials: Block 1 (Weeks 1-4),Upper A,5,E,TRI.CBL.OH,0,1,15,,35,lb,0,,,,0,5,,,
2025-10-23T20-36-37Z-928,2025-10-23,21:22:43,Essentials: Block 1 (Weeks 1-4),Upper A,5,E,CURL.CBL.EZ,0,1,15,,30,lb,0,,,,60,5,,,
2025-10-23T20-36-37Z-928,2025-10-23,21:25:42,Essentials: Block 1 (Weeks 1-4),Upper A,5,E,TRI.CBL.OH,0,2,15,,35,lb,0,,,,0,5,,,
2025-10-23T20-36-37Z-928,2025-10-23,21:25:44,Essentials: Block 1 (Weeks 1-4),Upper A,5,E,TRI.CBL.OH,0,3,15,,35,lb,0,,,,,5,,,
2025-10-24T19-41-21Z-512,2025-10-24,20:06:00,Essentials: Block 1 (Weeks 1-4),Lower A,1,,SQ.SSB.STND,0,1,6,,175,lb,0,,,,,5,,,
2025-10-24T19-41-21Z-512,2025-10-24,20:10:19,Essentials: Block 1 (Weeks 1-4),Lower A,1,,SQ.SSB.STND,0,2,10,,175,lb,0,,,,,3,,,
2025-10-24T19-41-21Z-512,2025-10-24,20:28:01,Essentials: Block 1 (Weeks 1-4),Lower A,2,,HAM.CURL.SEATED,0,1,12,,40,lb,0,,,,105,3,,,
2025-10-24T19-41-21Z-512,2025-10-24,20:38:21,Essentials: Block 1 (Weeks 1-4),Lower A,3,C,CALF.SSB.STND,0,1,12,,175,lb,0,,,,0,3,,,
2025-10-24T19-41-21Z-512,2025-10-24,20:40:45,Essentials: Block 1 (Weeks 1-4),Lower A,3,C,CORE.REV.CRUNCH,0,1,20,,40,lb,0,,,,60,2,,,
2025-10-24T19-41-21Z-512,2025-10-24,20:42:31,Essentials: Block 1 (Weeks 1-4),Lower A,3,C,CORE.REV.CRUNCH,0,2,20,,40,lb,0,,,,0,2,,,
2025-10-24T19-41-21Z-512,2025-10-24,20:42:34,Essentials: Block 1 (Weeks 1-4),Lower A,3,C,CORE.REV.CRUNCH,0,3,12,,40,lb,0,,,,,2,,,
2025-10-27T19-27-22Z-402,2025-10-27,20:47:01,Essentials: Block 1 (Weeks 1-4),Upper B,1,,ROW.BB.TBAR,0,1,10,,90,lb,0,,,,120,2,,,
2025-10-27T19-27-22Z-402,2025-10-27,20:50:22,Essentials: Block 1 (Weeks 1-4),Upper B,1,,ROW.BB.TBAR,0,2,9,,115,lb,0,,,,120,4,,,
2025-10-27T19-27-22Z-402,2025-10-27,20:58:52,Essentials: Block 1 (Weeks 1-4),Upper B,2,,OHP.MACH.SEAT,0,1,12,,120,lb,0,,,,120,2,,,
2025-10-27T19-27-22Z-402,2025-10-27,21:02:28,Essentials: Block 1 (Weeks 1-4),Upper B,2,,OHP.MACH.SEAT,0,2,10,,120,lb,0,,,,120,3,,,
2025-10-27T19-27-22Z-402,2025-10-27,21:12:25,Essentials: Block 1 (Weeks 1-4),Upper B,3,,PULLDN.MACH.SEAT,0,1,12,,150,lb,0,,,,120,4,,,
2025-10-27T19-27-22Z-402,2025-10-27,21:15:40,Essentials: Block 1 (Weeks 1-4),Upper B,3,,PULLDN.MACH.SEAT,0,2,12,,150,lb,0,,,,120,1,,,
2025-10-27T19-27-22Z-402,2025-10-27,21:28:56,Essentials: Block 1 (Weeks 1-4),Upper B,4,,BP.MACH.CHEST,0,1,5,,180,lb,0,,,,120,5,,,
2025-10-27T19-27-22Z-402,2025-10-27,21:32:51,Essentials: Block 1 (Weeks 1-4),Upper B,4,,BP.MACH.CHEST,0,2,10,,140,lb,0,,,,120,3,,,
2025-10-27T19-27-22Z-402,2025-10-27,21:36:51,Essentials: Block 1 (Weeks 1-4),Upper B,5,E,CURL.CBL.BYSN,0,1,12,,20,lb,0,,,,0,4,,,
2025-10-27T19-27-22Z-402,2025-10-27,21:48:02,Essentials: Block 1 (Weeks 1-4),Upper B,5,E,TRI.CBL.PUSHDN,0,1,15,,50,lb,0,,,,60,3,,,
2025-10-27T19-27-22Z-402,2025-10-27,21:48:10,Essentials: Block 1 (Weeks 1-4),Upper B,5,E,CURL.CBL.BYSN,0,2,12,,20,lb,0,,,,0,3,,,
2025-10-27T19-27-22Z-402,2025-10-27,21:48:17,Essentials: Block 1 (Weeks 1-4),Upper B,5,E,TRI.CBL.PUSHDN,0,2,12,,60,lb,0,,,,,3,,,
2025-10-27T19-27-22Z-402,2025-10-27,21:53:02,Essentials: Block 1 (Weeks 1-4),Upper B,6,,RAISE.CBL.STND,0,1,15,,15,lb,0,,,,60,2,,,
